,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
256,7680.0,2018-08-04,14.9749450448875,2.20117655092171,14.7245251738337,1.0170333843764,182.838857681615
257,7710.0,2018-08-04,14.5537942823222,2.13994480404897,14.2921921453213,1.01829642341945,187.777930422214
258,7740.0,2018-08-04,13.990797590614,2.05764304243263,13.7949796440075,1.0141797926626,192.71983032303902
259,7770.0,2018-08-05,13.3805057117053,1.96758480108448,13.232073571406099,1.01120679889396,197.661237178129
260,7800.0,2018-08-05,12.673467692039301,1.8636910778745601,12.5568897811021,1.0092613175603298,202.603939756638
261,7830.0,2018-08-05,11.853298314581,1.7431930051569098,11.757981773124099,1.00812311734923,207.54849688493698
262,7860.0,2018-08-05,10.909073930187098,1.60435411507044,10.7996513115383,1.0101684270448499,212.495837306161
263,7890.0,2018-08-05,9.929014503014141,1.46017151136464,9.80172749873278,1.0130309032062,217.439105588492
264,7920.0,2018-08-05,8.980959602003301,1.32033940034664,8.76151412367207,1.02519307218117,222.38507836369598
265,7950.0,2018-08-05,8.00206234416718,1.17656478067689,7.68609529783389,1.0413308944494,227.3334912952
266,7980.0,2018-08-05,7.180021621955251,1.05540326778788,6.72334709668443,1.06835049110288,232.282159388705
267,8010.0,2018-08-05,6.54855454907774,0.9623702300490071,5.946642381596731,1.10141098910535,237.232154644884
268,8040.0,2018-08-05,5.82009562396818,0.855014743399946,5.3098456946429,1.0959108289966701,242.17778387757005
269,8070.0,2018-08-05,5.13492275302355,0.7549339477217349,4.7579527316624,1.07914083926671,247.12832982590302
270,8100.0,2018-08-05,4.592311423846559,0.6753102350631811,4.29502503648717,1.06923077594743,250.006145523915
271,8130.0,2018-08-05,4.14714195116157,0.6096673144741379,3.90796614193219,1.06118921199298,250.002826571079
272,8160.0,2018-08-05,3.7671801392648603,0.553928760765574,3.5778039798933,1.0529009190086,249.981621982645
273,8190.0,2018-08-05,3.44285293244587,0.506253387066927,3.27393657590622,1.05172834693829,249.960971405925
274,8220.0,2018-08-05,3.16832844625633,0.46593552576049396,2.9969362753075295,1.0572674029101,249.94068723856003
275,8250.0,2018-08-05,2.93611444469262,0.43169674834733,2.7259340792282303,1.0774717130171099,249.92066442510298
276,8280.0,2018-08-05,2.7342731057976497,0.402049131981805,2.4261144210213796,1.12759819464432,249.900669988746
277,8310.0,2018-08-05,2.56322133853305,0.37675498840197796,2.12561030229206,1.20755269190642,249.88055399586202
278,8340.0,2018-08-05,2.41573746474971,0.35492643347834496,1.8064947526328201,1.33784293742039,249.860070777163
279,8370.0,2018-08-05,2.28754695685786,0.3361636891209289,1.68928321921615,1.35453504448326,249.83953893217003
280,8400.0,2018-08-05,2.17190937014436,0.319034129550552,1.55409169615631,1.3979946728839499,249.81913765676003
281,8430.0,2018-08-05,2.06517034983625,0.303454095187374,1.4536026015033898,1.4211303276610499,249.798841378673
282,8460.0,2018-08-05,1.96627371881715,0.28886897915024895,1.33859408701244,1.4693802321468898,249.77865841067
283,8490.0,2018-08-05,1.87656145340521,0.275747153075325,1.2528406936486,1.49801785607758,249.758552685589
284,8520.0,2018-08-05,1.78871728221919,0.26284472177911,1.16426352583763,1.5370312227156002,249.738592927145
285,8550.0,2018-08-05,1.7069923238150302,0.25083805767666395,1.0778616282155,1.58408502960701,249.718699030962
286,8580.0,2018-08-05,1.62157191347736,0.238273522917142,1.0206060846276899,1.60346217615578,249.69845429624402
287,8610.0,2018-08-05,1.54769883306501,0.227503456361315,,,249.676119410492
288,8640.0,2018-08-05,1.47487510692398,0.216752944629352,,,249.653696607841
289,8670.0,2018-08-05,1.4034709151202198,0.20624659916324803,,,249.63159315117997
290,8700.0,2018-08-05,1.3345527353133602,0.19612356256188299,,,249.60979378101501
291,8730.0,2018-08-05,1.27160153042507,0.18685165605930398,,,249.588280999003
292,8760.0,2018-08-05,1.20980229520539,0.17779915608587998,,,249.567047868016
293,8790.0,2018-08-05,1.15230823923266,0.169348773229114,,,249.546074202616
294,8820.0,2018-08-05,1.09671298932557,0.161162354278329,,,249.525346949528
295,8850.0,2018-08-05,1.04339846385914,0.15332318435003697,,,249.50486260377602
296,8880.0,2018-08-05,0.9943014858768879,0.146086537122191,,,249.484600296987
