,Time (min),Date,Bioreactor 2 - CER,Bioreactor 2 - Off-gas CO2%,Bioreactor 2 - OUR,Bioreactor 2 - RQ,Bioreactor 2 - Volume
258,7740.0,2018-08-04,0.0691099565188727,0.0101848949755115,,,181.763910706596
259,7770.0,2018-08-05,0.0694884498217421,0.0102422517885898,,,181.74783015683997
260,7800.0,2018-08-05,0.069241908794957,0.0102064187803071,,,181.731751428065
261,7830.0,2018-08-05,0.0693462836493375,0.0102215012016784,,,181.715670973317
262,7860.0,2018-08-05,0.0701360791497195,0.0103380037207746,,,181.69958871218498
263,7890.0,2018-08-05,0.0701802611899966,0.010345992610973,,,181.683511187876
264,7920.0,2018-08-05,0.0716416303734299,0.0105625536485257,,,181.66742814424802
265,7950.0,2018-08-05,0.0714543355851403,0.0105376698646136,,,181.651340568701
266,7980.0,2018-08-05,0.0709504662712287,0.010465261906245001,,,181.635267058192
267,8010.0,2018-08-05,0.0716646325974637,0.0105633416630152,,,181.619183288109
268,8040.0,2018-08-05,0.0711627799402702,0.010489429018956,,,181.603094182612
269,8070.0,2018-08-05,0.0702139871392277,0.0103520440464659,,,181.587012676906
270,8100.0,2018-08-05,0.0705384313889372,0.0103930981742498,,,181.57092613996002
271,8130.0,2018-08-05,0.0696653178747978,0.0102696799297422,,,181.554839384289
272,8160.0,2018-08-05,0.0690966446877063,0.010184358561374,,,181.538763034362
273,8190.0,2018-08-05,0.0684816377538591,0.0100926579814422,,,181.522684387009
274,8220.0,2018-08-05,0.067969995680987,0.0100172099480258,,,181.506607397053
275,8250.0,2018-08-05,0.067956141187257,0.0100175733774722,,,181.490532140831
276,8280.0,2018-08-05,0.0679518270153448,0.0100135307340914,,,181.47445956572102
277,8310.0,2018-08-05,0.0677096140295251,0.00997935532865425,,,181.458384165961
278,8340.0,2018-08-05,0.0677366013635707,0.0099791819952925,,,181.442302276054
279,8370.0,2018-08-05,0.0671885969235398,0.00989644344836428,,,181.426222996011
280,8400.0,2018-08-05,0.0659625677268088,0.00971632087240586,,,181.410144088311
281,8430.0,2018-08-05,0.0643442358059565,0.0094802387892557,,,181.394078129479
282,8460.0,2018-08-05,0.0626627717665078,0.009239983331715409,,,181.378023082786
283,8490.0,2018-08-05,0.061768750273614004,0.009102041018184591,,,181.36197452872898
284,8520.0,2018-08-05,0.0610829171400946,0.00899925188993963,,,181.345923203914
285,8550.0,2018-08-05,0.0609440744873098,0.00898009957959638,,,181.32987623471698
286,8580.0,2018-08-05,0.0592194970014815,0.00872664854250892,,,181.313830656855
287,8610.0,2018-08-05,0.0572428535076587,0.00843614532305522,,,181.29779814191002
288,8640.0,2018-08-05,0.0551609800328331,0.00812951750540114,,,181.28177417677298
289,8670.0,2018-08-05,0.0545732050600001,0.00804080395718554,,,181.265755169567
290,8700.0,2018-08-05,0.0542812945652441,0.008000000379979609,,,181.249736122544
291,8730.0,2018-08-05,0.0542404253468356,0.00799318287886213,,,181.23372040613302
292,8760.0,2018-08-05,0.0537620166699975,0.00792500147879745,,,181.21770603991402
293,8790.0,2018-08-05,0.0511425741393933,0.00753628517202688,,,181.201702259852
294,8820.0,2018-08-05,0.0490849037614411,0.007234269384354879,,,181.185704269656
295,8850.0,2018-08-05,0.0475585467384681,0.00700683577274283,,,181.169710695452
296,8880.0,2018-08-05,0.0475354495610618,0.0070068088282939705,,,181.15372383922698
297,8910.0,2018-08-05,0.0472148240890995,0.00695910354269669,,,181.137742082617
298,8940.0,2018-08-05,0.0460043197269278,0.0067816850338451,,,181.121760917049
299,8970.0,2018-08-05,0.0430375996108781,0.00634349508617215,,,181.10579163894403
300,9000.0,2018-08-05,0.0408548558338497,0.006020465888841998,,,181.089831413078
301,9030.0,2018-08-05,0.040691688910723,0.00600000005215406,,,181.073879009278
302,9060.0,2018-08-05,0.0407168881335447,0.00600000005215406,,,181.057926944218
303,9090.0,2018-08-05,0.038721884499934994,0.00570832150228867,,,181.041973137979
304,9120.0,2018-08-05,0.0357650595017832,0.00527297882187491,,,181.026039597215
305,9150.0,2018-08-05,0.0345303965369672,0.00508861629165554,,,181.010111417463
306,9180.0,2018-08-05,0.0339315053202619,0.00499999988824129,,,180.994183927346
307,9210.0,2018-08-06,0.0338435951479639,0.00498635155902632,,,180.978254129161
308,9240.0,2018-08-06,0.0335064386849628,0.00493862824009343,,,180.962327464143
309,9270.0,2018-08-06,0.0302806863932765,0.00446138185611654,,,180.94640654338102
310,9300.0,2018-08-06,0.0279048347836752,0.00411210401542574,,,180.930502031512
311,9330.0,2018-08-06,0.0272005382298561,0.00400684907681206,,,180.914599039692
312,9360.0,2018-08-06,0.0271453041447035,0.00400000018998981,,,180.898697345025
313,9390.0,2018-08-06,0.0271396812308174,0.00400000018998981,,,180.882802620531
314,9420.0,2018-08-06,0.0249314010805521,0.0036745657101304205,,,180.866908989219
315,9450.0,2018-08-06,0.0224303122219668,0.00330662877857614,,,180.85103017113602
316,9480.0,2018-08-06,0.0204020633287139,0.0030068175271945,,,180.83516526775398
317,9510.0,2018-08-06,0.0203569737609559,0.00300000002607703,,,180.819298040261
318,9540.0,2018-08-06,0.0203591828153426,0.00300000002607703,,,180.803428241442
319,9570.0,2018-08-06,0.0203541761294974,0.00300000002607703,,,180.787563182422
320,9600.0,2018-08-06,0.0201697680338291,0.0029715785086554,,,180.77169557741402
321,9630.0,2018-08-06,0.0171327262654124,0.00252383768938462,,,180.7558281428
322,9660.0,2018-08-06,0.0153457510333813,0.00226072276060688,,,180.73997277789397
323,9690.0,2018-08-06,0.0138962623782766,0.0020476964060717803,,,180.72412961207002
324,9720.0,2018-08-06,0.0135728506751272,0.0020000000949949,,,180.708290543229
325,9750.0,2018-08-06,0.013571880047177,0.0020000000949949,,,180.69245158746799
326,9780.0,2018-08-06,0.0135101965792831,0.0020000000949949,,,180.67879762280103
327,9810.0,2018-08-06,,,,,180.677014057891
328,9840.0,2018-08-06,,,,,180.677013993885
329,9870.0,2018-08-06,,,,,180.67701390918
330,9900.0,2018-08-06,,,,,180.67701390918
331,9930.0,2018-08-06,,,,,180.67701390918
332,9960.0,2018-08-06,,,,,180.67701390918
333,9990.0,2018-08-06,,,,,180.67701390918
